Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,Cancelled
2008,1,11,5,1340,1340,1402,1405,WN,10,N665WN,82,85,69,-3,0,PHX,BUR,369,0
2008,1,11,5,933,935,958,1005,WN,529,N621SW,85,90,74,-7,-2,PHX,BUR,369,0
2008,1,11,5,1552,1545,1619,1605,WN,734,N663SW,87,80,76,14,7,PHX,BUR,369,0
2008,1,11,5,1800,1750,1819,1810,WN,806,N489WN,79,80,71,9,10,PHX,BUR,369,0
2008,1,11,5,1831,1835,1850,1855,WN,921,N772SW,79,80,71,-5,-4,PHX,BUR,369,0
2008,1,11,5,1100,1055,1133,1125,WN,957,N510SW,93,90,79,8,5,PHX,BUR,369,0
2008,1,11,5,800,800,827,825,WN,2613,N730SW,87,85,74,2,0,PHX,BUR,369,0
2008,1,11,5,2046,2010,2100,2035,WN,2871,N463WN,74,85,64,25,36,PHX,BUR,369,0
2008,1,11,5,2139,2135,2155,2155,WN,3323,N755SA,76,80,68,0,4,PHX,BUR,369,0
2008,1,11,5,719,720,751,745,WN,3681,N623SW,92,85,78,6,-1,PHX,BUR,369,0
2008,1,11,5,1102,1105,1701,1725,WN,236,N757LV,239,260,224,-24,-3,PHX,BWI,1999,0
2008,1,11,5,658,700,1251,1310,WN,899,N796SW,233,250,222,-19,-2,PHX,BWI,1999,0
2008,1,11,5,1210,1210,1804,1820,WN,1155,N767SW,234,250,221,-16,0,PHX,BWI,1999,0
2008,1,11,5,1451,1445,2050,2055,WN,1686,N203WN,239,250,219,-5,6,PHX,BWI,1999,0
2008,1,11,5,901,905,1423,1440,WN,2103,N210WN,202,215,186,-17,-4,PHX,CMH,1671,0
2008,1,11,5,928,930,1100,1115,WN,873,N295WN,92,105,78,-15,-2,PHX,DEN,602,0
2008,1,11,5,1959,1945,2139,2130,WN,964,N638SW,100,105,86,9,14,PHX,DEN,602,0
2008,1,11,5,631,635,806,820,WN,992,N726SW,95,105,79,-14,-4,PHX,DEN,602,0
2008,1,11,5,1327,1320,1510,1505,WN,2039,N621SW,103,105,83,5,7,PHX,DEN,602,0
2008,1,11,5,1547,1540,1728,1720,WN,2786,N234WN,101,100,89,8,7,PHX,DEN,602,0
2008,1,11,5,2046,2035,2228,2220,WN,3669,N661SW,102,105,89,8,11,PHX,DEN,602,0
2008,1,11,5,947,950,1516,1540,WN,1428,N259WN,209,230,191,-24,-3,PHX,DTW,1671,0
2008,1,11,5,738,740,838,845,WN,23,N308SA,60,65,46,-7,-2,PHX,ELP,347,0
2008,1,11,5,1304,1305,1400,1410,WN,116,N711HK,56,65,44,-10,-1,PHX,ELP,347,0
2008,1,11,5,1856,1900,1953,2005,WN,481,N227WN,57,65,46,-12,-4,PHX,ELP,347,0
2008,1,11,5,1456,1500,1604,1605,WN,1506,N462WN,68,65,48,-1,-4,PHX,ELP,347,0
2008,1,11,5,1726,1720,1820,1825,WN,1745,N719SW,54,65,44,-5,6,PHX,ELP,347,0
2008,1,11,5,2131,2135,2228,2240,WN,3140,N714CB,57,65,47,-12,-4,PHX,ELP,347,0
2008,1,11,5,1017,1020,1131,1125,WN,3419,N425LV,74,65,43,6,-3,PHX,ELP,347,0
2008,1,11,5,1249,1250,1553,1620,WN,342,N770SA,124,150,113,-27,-1,PHX,HOU,1020,0
2008,1,11,5,1637,1615,1947,1940,WN,933,N718SW,130,145,115,7,22,PHX,HOU,1020,0
2008,1,11,5,613,615,923,940,WN,1508,N270WN,130,145,114,-17,-2,PHX,HOU,1020,0
2008,1,11,5,2004,2000,2316,2320,WN,2268,N311SW,132,140,121,-4,4,PHX,HOU,1020,0
2008,1,11,5,920,915,1231,1250,WN,3317,N629SW,131,155,120,-19,5,PHX,HOU,1020,0
2008,1,11,5,1058,1055,1604,1625,WN,1034,N492WN,186,210,164,-21,3,PHX,IND,1489,0
2008,1,11,5,1719,1725,2227,2245,WN,2726,N249WN,188,200,171,-18,-6,PHX,IND,1489,0
2008,1,11,5,1339,1345,1343,1350,WN,221,N212WN,64,65,51,-7,-6,PHX,LAS,256,0
2008,1,11,5,1621,1615,1623,1620,WN,340,N630WN,62,65,48,3,6,PHX,LAS,256,0
2008,1,11,5,642,645,641,645,WN,376,N386SW,59,60,46,-4,-3,PHX,LAS,256,0
2008,1,11,5,1506,1505,1516,1505,WN,538,N315SW,70,60,51,11,1,PHX,LAS,256,0
2008,1,11,5,830,830,835,840,WN,619,N359SW,65,70,50,-5,0,PHX,LAS,256,0
2008,1,11,5,1651,1650,1648,1655,WN,675,N727SW,57,65,47,-7,1,PHX,LAS,256,0
2008,1,11,5,1741,1720,1742,1725,WN,700,N654SW,61,65,50,17,21,PHX,LAS,256,0
2008,1,11,5,2000,2000,1956,2005,WN,774,N418WN,56,65,45,-9,0,PHX,LAS,256,0
2008,1,11,5,1901,1900,1859,1900,WN,875,N487WN,58,60,47,-1,1,PHX,LAS,256,0
2008,1,11,5,901,900,901,910,WN,984,N675AA,60,70,47,-9,1,PHX,LAS,256,0
2008,1,11,5,2124,2120,2124,2125,WN,998,N305SW,60,65,45,-1,4,PHX,LAS,256,0
2008,1,11,5,1240,1240,1239,1245,WN,1245,N903WN,59,65,48,-6,0,PHX,LAS,256,0
2008,1,11,5,1450,1435,1452,1440,WN,1318,N752SW,62,65,49,12,15,PHX,LAS,256,0
2008,1,11,5,730,730,732,730,WN,2030,N784SW,62,60,47,2,0,PHX,LAS,256,0
2008,1,11,5,1600,1545,1609,1550,WN,2803,N389SW,69,65,52,19,15,PHX,LAS,256,0
2008,1,11,5,2031,2030,2026,2035,WN,3061,N756SA,55,65,46,-9,1,PHX,LAS,256,0
2008,1,11,5,1155,1155,1205,1205,WN,3507,N375SW,70,70,53,0,0,PHX,LAS,256,0
2008,1,11,5,1011,1010,1047,1020,WN,3572,N436WN,96,70,49,27,1,PHX,LAS,256,0
2008,1,11,5,1538,1540,1548,1600,WN,169,N550WN,70,80,59,-12,-2,PHX,LAX,370,0
2008,1,11,5,1442,1440,1507,1500,WN,232,N232WN,85,80,58,7,2,PHX,LAX,370,0
2008,1,11,5,1814,1815,1839,1835,WN,303,N346SW,85,80,59,4,-1,PHX,LAX,370,0
2008,1,11,5,1914,1915,1925,1935,WN,343,N615SW,71,80,59,-10,-1,PHX,LAX,370,0
2008,1,11,5,1040,1040,1107,1105,WN,769,N645SW,87,85,61,2,0,PHX,LAX,370,0
2008,1,11,5,2139,2050,2152,2115,WN,1033,N237WN,73,85,59,37,49,PHX,LAX,370,0
2008,1,11,5,1205,1205,1226,1230,WN,1237,N720WN,81,85,60,-4,0,PHX,LAX,370,0
2008,1,11,5,646,645,706,705,WN,2291,N240WN,80,80,61,1,1,PHX,LAX,370,0
2008,1,11,5,1733,1735,1743,1755,WN,2359,N273WN,70,80,58,-12,-2,PHX,LAX,370,0
2008,1,11,5,1323,1315,1352,1335,WN,2360,N682SW,89,80,62,17,8,PHX,LAX,370,0
2008,1,11,5,714,715,735,735,WN,2639,N249WN,81,80,61,0,-1,PHX,LAX,370,0
2008,1,11,5,1606,1610,1621,1630,WN,2812,N645SW,75,80,62,-9,-4,PHX,LAX,370,0
2008,1,11,5,1651,1645,1727,1700,WN,3936,N212WN,96,75,60,27,6,PHX,LAX,370,0
2008,1,11,5,1950,1955,2308,2330,WN,753,N701GS,138,155,126,-22,-5,PHX,LIT,1136,0
2008,1,11,5,1923,1900,2247,2230,WN,84,N339SW,144,150,128,17,23,PHX,MCI,1044,0
2008,1,11,5,2108,2105,30,35,WN,835,N201LV,142,150,125,-5,3,PHX,MCI,1044,0
2008,1,11,5,1240,1240,1558,1610,WN,1006,N659SW,138,150,125,-12,0,PHX,MCI,1044,0
2008,1,11,5,649,650,1003,1020,WN,3856,N527SW,134,150,120,-17,-1,PHX,MCI,1044,0
2008,1,11,5,1023,1025,1628,1625,WN,3509,N483WN,245,240,214,3,-2,PHX,MCO,1848,0
2008,1,11,5,2047,2030,41,45,WN,349,N481WN,174,195,164,-4,17,PHX,MDW,1444,0
2008,1,11,5,853,855,1253,1315,WN,885,N430WN,180,200,167,-22,-2,PHX,MDW,1444,0
2008,1,11,5,1927,1920,2321,2340,WN,1566,N782SA,174,200,163,-19,7,PHX,MDW,1444,0
2008,1,11,5,1050,1050,1457,1515,WN,1667,N412WN,187,205,174,-18,0,PHX,MDW,1444,0
2008,1,11,5,1609,1610,2020,2030,WN,1929,N386SW,191,200,176,-10,-1,PHX,MDW,1444,0
2008,1,11,5,1230,1230,1633,1655,WN,2474,N404WN,183,205,167,-22,0,PHX,MDW,1444,0
2008,1,11,5,1350,1350,1751,1810,WN,2703,N780SW,181,200,168,-19,0,PHX,MDW,1444,0
2008,1,11,5,600,600,1001,1015,WN,2813,N769SW,181,195,167,-14,0,PHX,MDW,1444,0
2008,1,11,5,1151,1145,1814,1830,WN,3598,N497WN,263,285,247,-16,6,PHX,MHT,2279,0
2008,1,11,5,1213,1215,1548,1605,WN,1167,N223WN,155,170,139,-17,-2,PHX,MSY,1301,0
2008,1,11,5,1715,1715,1809,1820,WN,357,N329SW,114,125,101,-11,0,PHX,OAK,646,0
2008,1,11,5,624,630,735,735,WN,811,N301SW,131,125,114,0,-6,PHX,OAK,646,0
2008,1,11,5,1130,1130,1242,1235,WN,1028,N453WN,132,125,110,7,0,PHX,OAK,646,0
2008,1,11,5,1922,1905,2021,2005,WN,2336,N622SW,119,120,103,16,17,PHX,OAK,646,0
2008,1,11,5,929,925,1034,1035,WN,2646,N379SW,125,130,111,-1,4,PHX,OAK,646,0
2008,1,11,5,1456,1455,1556,1600,WN,3240,N434WN,120,125,101,-4,1,PHX,OAK,646,0
2008,1,11,5,2147,2150,2234,2250,WN,3492,N742SW,107,120,97,-16,-3,PHX,OAK,646,0
2008,1,11,5,826,830,1119,1140,WN,102,N693SW,113,130,97,-21,-4,PHX,OKC,833,0
2008,1,11,5,2133,2025,27,2330,WN,282,N528SW,114,125,102,57,68,PHX,OKC,833,0
2008,1,11,5,1241,1235,1531,1540,WN,940,N641SW,110,125,96,-9,6,PHX,OKC,833,0
2008,1,11,5,1612,1515,1935,1840,WN,316,N398SW,143,145,132,55,57,PHX,OMA,1037,0
2008,1,11,5,2034,2015,2400,2340,WN,559,N527SW,146,145,135,20,19,PHX,OMA,1037,0
2008,1,11,5,714,715,1032,1045,WN,1333,N650SW,138,150,124,-13,-1,PHX,OMA,1037,0
2008,1,11,5,748,750,756,805,WN,238,N631SW,68,75,54,-9,-2,PHX,ONT,325,0
2008,1,11,5,1600,1550,1613,1555,WN,508,N411WN,73,65,62,18,10,PHX,ONT,325,0
2008,1,11,5,915,910,923,925,WN,560,N663SW,68,75,53,-2,5,PHX,ONT,325,0
2008,1,11,5,958,1000,1011,1020,WN,616,N265WN,73,80,53,-9,-2,PHX,ONT,325,0
2008,1,11,5,1111,1110,1121,1130,WN,876,N413WN,70,80,55,-9,1,PHX,ONT,325,0
2008,1,11,5,1725,1720,1725,1730,WN,966,N677AA,60,70,50,-5,5,PHX,ONT,325,0
2008,1,11,5,1854,1850,1857,1900,WN,1679,N214WN,63,70,51,-3,4,PHX,ONT,325,0
2008,1,11,5,2149,2135,2154,2145,WN,2369,N286WN,65,70,52,9,14,PHX,ONT,325,0
2008,1,11,5,626,630,637,645,WN,2987,N706SW,71,75,58,-8,-4,PHX,ONT,325,0
2008,1,11,5,700,700,705,715,WN,3422,N483WN,65,75,54,-10,0,PHX,ONT,325,0
2008,1,11,5,2020,2020,2021,2030,WN,3691,N230WN,61,70,51,-9,0,PHX,ONT,325,0
2008,1,11,5,1330,1325,1341,1335,WN,3767,N646SW,71,70,54,6,5,PHX,ONT,325,0
2008,1,11,5,844,835,1045,1040,WN,364,N315SW,181,185,168,5,9,PHX,PDX,1009,0
2008,1,11,5,1342,1345,1540,1540,WN,1012,N391SW,178,175,167,0,-3,PHX,PDX,1009,0
2008,1,11,5,1943,1945,2130,2140,WN,1484,N484WN,167,175,158,-10,-2,PHX,PDX,1009,0
2008,1,11,5,1006,940,1625,1600,WN,175,N481WN,259,260,232,25,26,PHX,PHL,2075,0
2008,1,11,5,1649,1600,2247,2220,WN,287,N453WN,238,260,226,27,49,PHX,PHL,2075,0
2008,1,11,5,1305,1310,1839,1905,WN,3657,N442WN,214,235,198,-26,-5,PHX,PIT,1813,0
2008,1,11,5,932,920,1600,1605,WN,2452,N213WN,268,285,254,-5,12,PHX,PVD,2277,0
2008,1,11,5,942,940,1528,1545,WN,2818,N229WN,226,245,210,-17,2,PHX,RDU,1891,0
2008,1,11,5,2135,2120,2218,2210,WN,489,N281WN,103,110,90,8,15,PHX,RNO,601,0
2008,1,11,5,1432,1430,1527,1520,WN,736,N324SW,115,110,97,7,2,PHX,RNO,601,0
2008,1,11,5,1020,1020,1128,1115,WN,1144,N752SW,128,115,98,13,0,PHX,RNO,601,0
2008,1,11,5,1404,1405,1403,1410,WN,123,N295WN,59,65,49,-7,-1,PHX,SAN,304,0
2008,1,11,5,2145,2120,2149,2125,WN,242,N398SW,64,65,50,24,25,PHX,SAN,304,0
2008,1,11,5,2044,2045,2043,2050,WN,381,N383SW,59,65,49,-7,-1,PHX,SAN,304,0
2008,1,11,5,1644,1645,1647,1650,WN,458,N208WN,63,65,51,-3,-1,PHX,SAN,304,0
2008,1,11,5,1151,1155,1159,1205,WN,585,N790SW,68,70,52,-6,-4,PHX,SAN,304,0
2008,1,11,5,1029,1030,1047,1045,WN,1010,N419WN,78,75,55,2,-1,PHX,SAN,304,0
2008,1,11,5,940,845,944,855,WN,1069,N333SW,64,70,52,49,55,PHX,SAN,304,0
2008,1,11,5,1954,1955,1957,2000,WN,1172,N362SW,63,65,51,-3,-1,PHX,SAN,304,0
2008,1,11,5,1752,1730,1752,1735,WN,1511,N667SW,60,65,52,17,22,PHX,SAN,304,0
2008,1,11,5,701,700,708,710,WN,1594,N749SW,67,70,53,-2,1,PHX,SAN,304,0
2008,1,11,5,1639,1610,1646,1615,WN,1600,N679AA,67,65,52,31,29,PHX,SAN,304,0
2008,1,11,5,759,800,807,810,WN,1855,N398SW,68,70,53,-3,-1,PHX,SAN,304,0
2008,1,11,5,1514,1455,1514,1500,WN,2442,N482WN,60,65,52,14,19,PHX,SAN,304,0
2008,1,11,5,1839,1840,1839,1845,WN,3839,N751SW,60,65,49,-6,-1,PHX,SAN,304,0
2008,1,11,5,911,910,1204,1210,WN,327,N624SW,113,120,100,-6,1,PHX,SAT,843,0
2008,1,11,5,2054,2025,2342,2325,WN,796,N745SW,108,120,96,17,29,PHX,SAT,843,0
2008,1,11,5,1630,1615,1920,1915,WN,2015,N215WN,110,120,96,5,15,PHX,SAT,843,0
2008,1,11,5,1159,1200,1449,1505,WN,3168,N522SW,110,125,98,-16,-1,PHX,SAT,843,0
2008,1,11,5,1204,1150,1700,1705,WN,2808,N628SW,176,195,163,-5,14,PHX,SDF,1506,0
2008,1,11,5,847,850,1101,1105,WN,754,N479WN,194,195,181,-4,-3,PHX,SEA,1107,0
2008,1,11,5,1144,1145,1354,1400,WN,1481,N218WN,190,195,171,-6,-1,PHX,SEA,1107,0
2008,1,11,5,1934,1935,2148,2145,WN,2361,N310SW,194,190,183,3,-1,PHX,SEA,1107,0
2008,1,11,5,2128,2115,2214,2210,WN,160,N243WN,106,115,97,4,13,PHX,SJC,621,0
2008,1,11,5,1904,1845,2001,1940,WN,177,N676SW,117,115,101,21,19,PHX,SJC,621,0
2008,1,11,5,954,955,1056,1100,WN,502,N347SW,122,125,107,-4,-1,PHX,SJC,621,0
2008,1,11,5,1417,1415,1506,1510,WN,2094,N311SW,109,115,102,-4,2,PHX,SJC,621,0
2008,1,11,5,622,625,728,730,WN,2116,N312SW,126,125,113,-2,-3,PHX,SJC,621,0
2008,1,11,5,1221,1220,1319,1325,WN,2976,N271WN,118,125,102,-6,1,PHX,SJC,621,0
2008,1,11,5,1315,1315,1500,1450,WN,320,N677AA,105,95,89,10,0,PHX,SLC,507,0
2008,1,11,5,1844,1845,2023,2020,WN,410,N695SW,99,95,89,3,-1,PHX,SLC,507,0
2008,1,11,5,1055,1055,1238,1235,WN,414,N274WN,103,100,88,3,0,PHX,SLC,507,0
2008,1,11,5,2130,2120,2307,2250,WN,980,N489WN,97,90,84,17,10,PHX,SLC,507,0
2008,1,11,5,1436,1425,1625,1600,WN,1022,N334SW,109,95,93,25,11,PHX,SLC,507,0
2008,1,11,5,824,825,1005,1005,WN,1041,N435WN,101,100,83,0,-1,PHX,SLC,507,0
2008,1,11,5,1656,1655,1835,1830,WN,1684,N787SA,99,95,89,5,1,PHX,SLC,507,0
2008,1,11,5,620,620,757,800,WN,2551,N645SW,97,100,81,-3,0,PHX,SLC,507,0
2008,1,11,5,703,705,807,810,WN,162,N729SW,124,125,108,-3,-2,PHX,SMF,647,0
2008,1,11,5,1026,1025,1146,1135,WN,207,N383SW,140,130,112,11,1,PHX,SMF,647,0
2008,1,11,5,1236,1240,1339,1340,WN,331,N695SW,123,120,111,-1,-4,PHX,SMF,647,0
2008,1,11,5,1506,1500,1614,1600,WN,877,N638SW,128,120,112,14,6,PHX,SMF,647,0
2008,1,11,5,2144,2135,2247,2235,WN,1309,N683SW,123,120,109,12,9,PHX,SMF,647,0
2008,1,11,5,1807,1810,1914,1910,WN,2453,N637SW,127,120,114,4,-3,PHX,SMF,647,0
2008,1,11,5,1639,1635,1741,1735,WN,3941,N646SW,122,120,108,6,4,PHX,SMF,647,0
2008,1,11,5,1129,1135,1144,1155,WN,259,N462WN,75,80,58,-11,-6,PHX,SNA,338,0
2008,1,11,5,911,915,922,935,WN,453,N293,71,80,56,-13,-4,PHX,SNA,338,0
2008,1,11,5,2132,2135,2139,2150,WN,473,N492WN,67,75,56,-11,-3,PHX,SNA,338,0
2008,1,11,5,701,705,716,720,WN,659,N416WN,75,75,58,-4,-4,PHX,SNA,338,0
2008,1,11,5,1515,1515,1522,1530,WN,1413,N468WN,67,75,55,-8,0,PHX,SNA,338,0
2008,1,11,5,1935,1925,1943,1935,WN,2093,N452WN,68,70,54,8,10,PHX,SNA,338,0
2008,1,11,5,1727,1720,1735,1730,WN,2707,N705SW,68,70,55,5,7,PHX,SNA,338,0
2008,1,11,5,1327,1330,1347,1345,WN,3501,N461WN,80,75,59,2,-3,PHX,SNA,338,0
2008,1,11,5,1446,1450,1828,1845,WN,752,N631SW,162,175,147,-17,-4,PHX,STL,1262,0
2008,1,11,5,1756,1705,2140,2055,WN,868,N605SW,164,170,153,45,51,PHX,STL,1262,0
2008,1,11,5,1905,1905,2246,2300,WN,958,N629SW,161,175,146,-14,0,PHX,STL,1262,0
2008,1,11,5,705,705,1044,1055,WN,1025,N636WN,159,170,145,-11,0,PHX,STL,1262,0
2008,1,11,5,1056,1055,1433,1450,WN,3333,N627SW,157,175,144,-17,1,PHX,STL,1262,0
2008,1,11,5,943,945,1523,1540,WN,243,N793SA,220,235,196,-17,-2,PHX,TPA,1788,0
2008,1,11,5,2053,2040,2349,2355,WN,504,N274WN,116,135,108,-6,13,PHX,TUL,935,0
2008,1,11,5,1352,1355,1654,1710,WN,627,N623SW,122,135,110,-16,-3,PHX,TUL,935,0
2008,1,11,5,1014,1010,1330,1325,WN,3235,N523SW,136,135,107,5,4,PHX,TUL,935,0
2008,1,11,5,708,710,807,805,WN,726,N306SW,59,55,43,2,-2,PIT,BWI,210,0
2008,1,11,5,1003,1005,1106,1100,WN,1414,N246LV,63,55,52,6,-2,PIT,BWI,210,0
2008,1,11,5,1924,1925,2018,2020,WN,3657,N442WN,54,55,43,-2,-1,PIT,BWI,210,0
2008,1,11,5,1644,1645,1818,1840,WN,94,N499WN,274,295,260,-22,-1,PIT,LAS,1910,0
2008,1,11,5,821,820,955,1015,WN,3833,N791SW,274,295,260,-20,1,PIT,LAS,1910,0
2008,1,11,5,718,720,934,945,WN,987,N245WN,136,145,121,-11,-2,PIT,MCO,834,0
2008,1,11,5,1239,1235,1458,1455,WN,2560,N609SW,139,140,121,3,4,PIT,MCO,834,0
2008,1,11,5,2011,2010,2219,2225,WN,3592,N430WN,128,135,114,-6,1,PIT,MCO,834,0
2008,1,11,5,635,635,653,720,WN,478,N766SW,78,105,62,-27,0,PIT,MDW,402,0
2008,1,11,5,1805,1755,1824,1830,WN,490,N337SW,79,95,67,-6,10,PIT,MDW,402,0
2008,1,11,5,1405,1410,1424,1435,WN,921,N772SW,79,85,67,-11,-5,PIT,MDW,402,0
2008,1,11,5,1200,1205,1235,1235,WN,2361,N310SW,95,90,69,0,-5,PIT,MDW,402,0
2008,1,11,5,2036,2035,2114,2105,WN,3336,N269WN,98,90,66,9,1,PIT,MDW,402,0
2008,1,11,5,858,900,917,935,WN,3501,N461WN,79,95,65,-18,-2,PIT,MDW,402,0
2008,1,11,5,1551,1455,1659,1610,WN,374,N716SW,68,75,57,49,56,PIT,PHL,267,0
2008,1,11,5,1855,1815,2001,1950,WN,548,N716SW,66,95,53,11,40,PIT,PHL,267,0
2008,1,11,5,2107,2055,2203,2215,WN,575,N706SW,56,80,44,-12,12,PIT,PHL,267,0
2008,1,11,5,1301,1245,1515,1355,WN,1236,N619SW,134,70,52,80,16,PIT,PHL,267,0
2008,1,11,5,624,630,724,740,WN,1683,N478WN,60,70,44,-16,-6,PIT,PHL,267,0
2008,1,11,5,902,755,1008,905,WN,2724,N498WN,66,70,52,63,67,PIT,PHL,267,0
2008,1,11,5,1149,1055,1315,1205,WN,2964,N613SW,86,70,76,70,54,PIT,PHL,267,0
2008,1,11,5,1324,1325,1547,1615,WN,458,N208WN,263,290,251,-28,-1,PIT,PHX,1813,0
2008,1,11,5,1454,1500,1705,1735,WN,107,N789SW,131,155,121,-30,-6,PIT,TPA,873,0
2008,1,11,5,1043,1015,1228,1200,WN,1151,N660SW,165,165,153,28,28,PVD,BNA,907,0
2008,1,11,5,822,815,949,935,WN,354,N446WN,87,80,73,14,7,PVD,BWI,328,0
2008,1,11,5,1637,1630,1749,1750,WN,421,N213WN,72,80,62,-1,7,PVD,BWI,328,0
2008,1,11,5,1137,1105,1308,1220,WN,983,N236WN,91,75,78,48,32,PVD,BWI,328,0
2008,1,11,5,NA,1730,NA,1850,WN,1062,,NA,80,NA,NA,NA,PVD,BWI,328,1
2008,1,11,5,1932,1925,2057,2045,WN,1154,N302SW,85,80,68,12,7,PVD,BWI,328,0
2008,1,11,5,1300,1300,1421,1415,WN,1161,N735SA,81,75,66,6,0,PVD,BWI,328,0
2008,1,11,5,630,635,825,755,WN,2031,N328SW,115,80,78,30,-5,PVD,BWI,328,0
2008,1,11,5,1842,1815,1956,1935,WN,2034,N774SW,74,80,62,21,27,PVD,BWI,328,0
2008,1,11,5,924,925,1113,1040,WN,2442,N482WN,109,75,75,33,-1,PVD,BWI,328,0
2008,1,11,5,712,715,839,835,WN,2640,N738CB,87,80,73,4,-3,PVD,BWI,328,0
2008,1,11,5,1754,1455,1912,1610,WN,2795,N307SW,78,75,64,182,179,PVD,BWI,328,0
2008,1,11,5,2109,2100,2222,2215,WN,3918,N458WN,73,75,62,7,9,PVD,BWI,328,0
2008,1,11,5,820,740,1142,1110,WN,2988,N269WN,202,210,183,32,40,PVD,FLL,1188,0
2008,1,11,5,731,730,1008,1040,WN,3423,N778SW,337,370,321,-32,1,PVD,LAS,2363,0
2008,1,11,5,1230,1230,1528,1540,WN,186,N421LV,178,190,157,-12,0,PVD,MCO,1073,0
2008,1,11,5,724,720,1030,1030,WN,499,N291WN,186,190,165,0,4,PVD,MCO,1073,0
2008,1,11,5,1707,1705,1957,2010,WN,1030,N794SW,170,185,155,-13,2,PVD,MCO,1073,0
2008,1,11,5,945,945,1251,1250,WN,2368,N257WN,186,185,163,1,0,PVD,MCO,1073,0
2008,1,11,5,2026,2030,2313,2330,WN,2451,N793SA,167,180,155,-17,-4,PVD,MCO,1073,0
2008,1,11,5,1558,1545,1848,1850,WN,3134,N206WN,170,185,157,-2,13,PVD,MCO,1073,0
2008,1,11,5,626,630,801,810,WN,118,N731SA,155,160,135,-9,-4,PVD,MDW,842,0
2008,1,11,5,1031,1030,1217,1210,WN,299,N755SA,166,160,143,7,1,PVD,MDW,842,0
2008,1,11,5,1922,1925,2053,2105,WN,393,N508SW,151,160,136,-12,-3,PVD,MDW,842,0
2008,1,11,5,1509,1455,1627,1635,WN,3841,N467WN,138,160,127,-8,14,PVD,MDW,842,0
2008,1,11,5,854,825,1018,940,WN,723,N753SW,84,75,63,38,29,PVD,PHL,238,0
2008,1,11,5,NA,1130,NA,1245,WN,1319,,NA,75,NA,NA,NA,PVD,PHL,238,1
2008,1,11,5,1447,1340,1626,1500,WN,1338,N226WN,99,80,68,86,67,PVD,PHL,238,0
2008,1,11,5,1953,1540,2058,1710,WN,1410,N454WN,65,90,52,228,253,PVD,PHL,238,0
2008,1,11,5,2004,2005,2118,2125,WN,2731,N422WN,74,80,55,-7,-1,PVD,PHL,238,0
2008,1,11,5,1614,1610,1933,2005,WN,3061,N756SA,319,355,308,-32,4,PVD,PHX,2277,0
2008,1,11,5,740,655,1058,1010,WN,77,N371SW,198,195,184,48,45,PVD,TPA,1137,0
2008,1,11,5,1332,1335,1642,1650,WN,3405,N742SW,190,195,177,-8,-3,PVD,TPA,1137,0
2008,1,11,5,2048,1855,2348,2210,WN,3580,N207WN,180,195,168,98,113,PVD,TPA,1137,0
2008,1,11,5,2051,2020,2118,2055,WN,312,N348SW,87,95,77,23,31,RDU,BNA,443,0
2008,1,11,5,822,825,845,900,WN,341,N340LV,83,95,73,-15,-3,RDU,BNA,443,0
2008,1,11,5,616,615,646,650,WN,1597,N787SA,90,95,75,-4,1,RDU,BNA,443,0
2008,1,11,5,1352,1315,1422,1350,WN,2463,N426WN,90,95,77,32,37,RDU,BNA,443,0
2008,1,11,5,1742,1745,1808,1820,WN,2821,N490WN,86,95,74,-12,-3,RDU,BNA,443,0
2008,1,11,5,2101,2105,2149,2200,WN,85,N277WN,48,55,38,-11,-4,RDU,BWI,255,0
2008,1,11,5,1644,1645,1736,1745,WN,269,N336SW,52,60,43,-9,-1,RDU,BWI,255,0
2008,1,11,5,630,635,724,730,WN,640,N351SW,54,55,42,-6,-5,RDU,BWI,255,0
2008,1,11,5,1520,1520,1613,1620,WN,1516,N670SW,53,60,40,-7,0,RDU,BWI,255,0
2008,1,11,5,1159,1200,1305,1255,WN,2621,N469WN,66,55,51,10,-1,RDU,BWI,255,0
2008,1,11,5,859,900,959,1000,WN,3569,N254WN,60,60,46,-1,-1,RDU,BWI,255,0
2008,1,11,5,1740,1725,1928,1940,WN,563,N488WN,288,315,277,-12,15,RDU,LAS,2027,0
2008,1,11,5,715,715,937,930,WN,1945,N551WN,322,315,292,7,0,RDU,LAS,2027,0
2008,1,11,5,828,830,1006,1015,WN,430,N494WN,98,105,84,-9,-2,RDU,MCO,534,0
2008,1,11,5,1259,1255,1433,1440,WN,1414,N246LV,94,105,80,-7,4,RDU,MCO,534,0
2008,1,11,5,1841,1835,2008,2020,WN,3046,N449WN,87,105,75,-12,6,RDU,MCO,534,0
2008,1,11,5,1045,1050,1221,1230,WN,3499,N440LV,96,100,81,-9,-5,RDU,MCO,534,0
2008,1,11,5,1617,1615,1713,1720,WN,166,N229WN,116,125,101,-7,2,RDU,MDW,632,0
2008,1,11,5,723,715,847,820,WN,407,N656SW,144,125,99,27,8,RDU,MDW,632,0
2008,1,11,5,1834,1835,1926,1940,WN,1076,N902WN,112,125,98,-14,-1,RDU,MDW,632,0
2008,1,11,5,939,940,1034,1045,WN,1402,N342SW,115,125,101,-11,-1,RDU,MDW,632,0
